,产品Sku,数量,中文标题,类别,商品主图,开发员,规格Sku,规格图片,规格价格
0,GA3287,1002,宠物交流按钮狗狗发声盒训练说话玩具录音发声器挤压盒语音,宠物>宠物玩具,https://cbu01.alicdn.com/img/ibank/O1CN01Zm1o8Y1xDN5bbyP8Z_!!2212473926409-0-cib.jpg,0006,GA3287-Random（1 pcs）,https://cbu01.alicdn.com/img/ibank/O1CN01Zm1o8Y1xDN5bbyP8Z_!!2212473926409-0-cib.jpg,12.0
1,HJ0864,858,儿童弹性发光通风口球毛球刺猬球儿童软橡胶玩具卡通发光二极管发光闪光球儿童礼品,玩具>婴儿玩具,https://cbu01.alicdn.com/img/ibank/2017/631/461/7584164136_1670744529.jpg,admin,HJ0864-1 Pcs Smile face,https://ae01.alicdn.com/kf/H99dc952657024848952d2c90b16502ceX/Kids-Elastic-Glow-Vent-Ball-Hair-Ball-Hedgehog-Ball-Children-Soft-Rubber-Toys-Cartoon-LED-Light.jpg,1.63
2,HJ0864,651,儿童弹性发光通风口球毛球刺猬球儿童软橡胶玩具卡通发光二极管发光闪光球儿童礼品,玩具>婴儿玩具,https://cbu01.alicdn.com/img/ibank/2017/631/461/7584164136_1670744529.jpg,admin,HJ0864-1 Pcs Smile face,https://ae01.alicdn.com/kf/H99dc952657024848952d2c90b16502ceX/Kids-Elastic-Glow-Vent-Ball-Hair-Ball-Hedgehog-Ball-Children-Soft-Rubber-Toys-Cartoon-LED-Light.jpg,1.63
3,HA9585,730,史迪仔毛绒玩具可爱史迪仔公仔布娃娃玩偶送女生礼物,玩具>毛绒玩具,https://cbu01.alicdn.com/img/ibank/O1CN01WVsIpz1uIv5ducl15_!!2213299306015-0-cib.jpg,0007,HA9585-Blue-30cm/0.22kg,https://cbu01.alicdn.com/img/ibank/O1CN019EOFQd1uIv5nboXTS_!!2213299306015-0-cib.jpg,19.0
4,HA9585,642,史迪仔毛绒玩具可爱史迪仔公仔布娃娃玩偶送女生礼物,玩具>毛绒玩具,https://cbu01.alicdn.com/img/ibank/O1CN01WVsIpz1uIv5ducl15_!!2213299306015-0-cib.jpg,0007,HA9585-Blue-30cm/0.22kg,https://cbu01.alicdn.com/img/ibank/O1CN019EOFQd1uIv5nboXTS_!!2213299306015-0-cib.jpg,19.0
5,HG1134,414,儿童益智玩具紧急救护车警车消防车可以开门惯性压铸模型玩具车模特男孩,玩具>玩具车,https://s-cf-tw.shopeesz.com/file/4da8597b8dec190f0289072cafc1bd16,0005,HG1134-Ambulance,https://s-cf-tw.shopeesz.com/file/e0ff14a95c67cbecb9420e43d0000479,4.79
6,HA2320,410,草莓熊抱枕公仔毛绒玩具靠枕居家卧室沙发靠垫送女生礼物公司,玩具>毛绒玩具,https://cbu01.alicdn.com/img/ibank/O1CN01lqN6I21yXoQbYqNyq_!!2213799256589-0-cib.jpg,0007,HA2320-Smile style-40cm,https://cbu01.alicdn.com/img/ibank/O1CN01l0oqPc1yXoQIwQvob_!!2213799256589-0-cib.jpg,14.0
7,GA6021,382,逗猫棒挂门猫咪毛毛虫蜻蜓逗猫玩具伸缩铃铛宠物用品,宠物>宠物玩具,https://cbu01.alicdn.com/img/ibank/O1CN015XiknI1KawVlSRwET_!!2214036191181-0-cib.jpg?__r__=1653270344159,admin,GA6021-Dragonfly,https://cbu01.alicdn.com/img/ibank/O1CN01wSlmpI1KawVeofJOG_!!2214036191181-0-cib.jpg,2.16
8,GE0567,278,宠物碗陶瓷猫高脚碗零食罐装板抗颈椎病食品碗猫狗喂养需要,宠物>喂食餐具,https://s-cf-tw.shopeesz.com/file/d2bbe3e9166ab2663907fa57a16fad05,0003,GE0567-Black iron frame,https://s-cf-tw.shopeesz.com/file/de1e7f608ef3dac494c86cdf4ea2adbc,9.6
9,GA8323,275,宠物毛绒玩具章鱼皮壳狗拼图防咬发声玩具章鱼猫狗用品,宠物>宠物玩具,https://s-cf-tw.shopeesz.com/file/8a65a237e545da7e0a26f3819095ec61,admin,GA8323-Orange,https://s-cf-tw.shopeesz.com/file/a3c0312a3256c0040117f12debef9f04,12.18
